	chr	start	stop	num_variants
0	chr15	20001200	21131604	3165.0
1	chr15	21131604	24195127	10386.0
2	chr15	24195127	25108590	9704.0
3	chr15	25108590	27298112	13699.0
4	chr15	27298112	29338502	9159.0
5	chr15	29338502	30165568	4751.0
6	chr15	30165568	31591821	5699.0
7	chr15	31591821	32441811	4363.0
8	chr15	32441811	34015425	8471.0
9	chr15	34015425	35083251	6867.0
10	chr15	35083251	37456502	11746.0
11	chr15	37456502	38530777	5844.0
12	chr15	38530777	40384132	10263.0
13	chr15	40384132	41177514	3491.0
14	chr15	41177514	42776399	8163.0
15	chr15	42776399	44198049	4779.0
16	chr15	44198049	46618787	10600.0
17	chr15	46618787	48136048	8152.0
18	chr15	48136048	50008043	7473.0
19	chr15	50008043	51677560	8305.0
20	chr15	51677560	53069096	6850.0
21	chr15	53069096	54508528	8968.0
22	chr15	54508528	55136269	4220.0
23	chr15	55136269	56901773	10904.0
24	chr15	56901773	58441366	8451.0
25	chr15	58441366	59694116	7445.0
26	chr15	59694116	61265836	8590.0
27	chr15	61265836	63215222	11015.0
28	chr15	63215222	65104668	9369.0
29	chr15	65104668	67094767	10421.0
30	chr15	67094767	69017999	9550.0
31	chr15	69017999	70133341	5376.0
32	chr15	70133341	71922649	8924.0
33	chr15	71922649	73628714	7100.0
34	chr15	73628714	76398624	12063.0
35	chr15	76398624	78516053	10192.0
36	chr15	78516053	80860978	14291.0
37	chr15	80860978	84260468	13924.0
38	chr15	84260468	86652905	12847.0
39	chr15	86652905	88369943	11337.0
40	chr15	88369943	90475551	11662.0
41	chr15	90475551	92164392	10360.0
42	chr15	92164392	93780902	10242.0
43	chr15	93780902	94924330	7713.0
44	chr15	94924330	96141596	6844.0
45	chr15	96141596	98030910	10364.0
46	chr15	98030910	99244059	8525.0
47	chr15	99244059	100636847	8661.0
48	chr15	100636847	101552694	6690.0
49	chr15	101552694	102520966	5947.0
